Timestamp,Location Code,Temperature (°C),Humidity (%)
2024-01-24 05:00:00,NYC,16.0,52.0
2024-01-24 06:00:00,DEN,8.1,48.2
2024-01-24 07:00:00,PHX,34.2,60.1
2024-01-24 08:00:00,CHI,16.4,52.6
2024-01-24 09:00:00,BOS,16.0,59.9
2024-01-24 10:00:00,NYC,15.8,58.2
2024-01-24 11:00:00,PHX,31.5,58.2
2024-01-24 12:00:00,CHI,15.9,57.9
2024-01-24 13:00:00,CHI,14.0,34.2
2024-01-24 14:00:00,CHI,14.6,48.8
2024-01-24 15:00:00,MIA,29.9,51.1
2024-01-24 16:00:00,NYC,13.3,63.0
2024-01-24 17:00:00,LAX,25.2,65.2
2024-01-24 18:00:00,BOS,10.6,74.7
2024-01-24 19:00:00,NYC,19.9,64.8
2024-01-24 20:00:00,PHX,31.1,59.4
2024-01-24 21:00:00,SEA,9.5,43.3
2024-01-24 22:00:00,LAX,19.4,67.6
2024-01-24 23:00:00,DEN,6.3,42.3
2024-01-25 00:00:00,NYC,19.5,34.4
2024-01-25 01:00:00,CHI,14.5,67.8
2024-01-25 02:00:00,LAX,19.3,71.3
2024-01-25 03:00:00,BOS,12.7,74.0
2024-01-25 04:00:00,LAX,18.6,76.9
2024-01-25 05:00:00,BOS,15.6,68.8
2024-01-25 06:00:00,DEN,8.9,69.0
2024-01-25 07:00:00,PHX,28.2,48.2
2024-01-25 08:00:00,CHI,14.4,55.5
2024-01-25 09:00:00,DEN,8.9,73.9
2024-01-25 10:00:00,CHI,14.7,41.0
2024-01-25 11:00:00,LAX,21.4,62.2
2024-01-25 12:00:00,MIA,29.6,55.4
2024-01-25 13:00:00,SEA,15.2,74.8
2024-01-25 14:00:00,NYC,15.8,48.5
2024-01-25 15:00:00,BOS,15.8,30.7
2024-01-25 16:00:00,DEN,14.7,65.2
2024-01-25 17:00:00,DEN,8.0,64.4
2024-01-25 18:00:00,PHX,27.1,62.8
2024-01-25 19:00:00,DEN,6.6,76.5
2024-01-25 20:00:00,SEA,13.9,43.6
2024-01-25 21:00:00,PHX,31.9,63.1
2024-01-25 22:00:00,DEN,10.9,36.2
2024-01-25 23:00:00,MIA,29.4,52.9
2024-01-26 00:00:00,SEA,16.9,48.5
2024-01-26 01:00:00,PHX,32.1,50.7
2024-01-26 02:00:00,CHI,7.9,78.7
2024-01-26 03:00:00,CHI,14.4,42.4
2024-01-26 04:00:00,PHX,29.2,58.9
2024-01-26 05:00:00,LAX,24.8,66.1
2024-01-26 06:00:00,PHX,30.7,55.9
2024-01-26 07:00:00,CHI,12.2,33.9
2024-01-26 08:00:00,LAX,26.6,30.7
2024-01-26 09:00:00,PHX,32.0,53.5
2024-01-26 10:00:00,BOS,13.3,69.1
2024-01-26 11:00:00,BOS,8.0,31.4
2024-01-26 12:00:00,LAX,23.4,53.9
2024-01-26 13:00:00,PHX,25.8,76.8
2024-01-26 14:00:00,PHX,26.1,42.5
2024-01-26 15:00:00,MIA,23.8,48.5
2024-01-26 16:00:00,DEN,14.1,61.6
2024-01-26 17:00:00,PHX,27.8,59.8
2024-01-26 18:00:00,DEN,7.5,44.4
2024-01-26 19:00:00,SEA,15.4,72.6
2024-01-26 20:00:00,NYC,16.6,66.2
2024-01-26 21:00:00,NYC,15.5,76.8
2024-01-26 22:00:00,NYC,19.1,39.6
2024-01-26 23:00:00,NYC,19.7,31.1
2024-01-27 00:00:00,LAX,17.1,78.6
2024-01-27 01:00:00,BOS,13.5,31.7
2024-01-27 02:00:00,DEN,14.6,44.4
2024-01-27 03:00:00,CHI,15.2,74.5
2024-01-27 04:00:00,PHX,32.2,33.0
2024-01-27 05:00:00,LAX,19.5,68.7
2024-01-27 06:00:00,MIA,21.9,77.9
2024-01-27 07:00:00,MIA,21.3,59.3
2024-01-27 08:00:00,PHX,25.5,76.5
2024-01-27 09:00:00,BOS,8.6,44.8
2024-01-27 10:00:00,BOS,15.8,62.3
2024-01-27 11:00:00,LAX,19.7,57.8
2024-01-27 12:00:00,CHI,12.2,32.0
2024-01-27 13:00:00,SEA,11.2,72.6
2024-01-27 14:00:00,BOS,10.0,68.1
2024-01-27 15:00:00,MIA,23.6,69.8
2024-01-27 16:00:00,BOS,11.2,68.0
2024-01-27 17:00:00,CHI,13.7,78.9
2024-01-27 18:00:00,BOS,15.2,73.2
2024-01-27 19:00:00,SEA,14.9,66.4
2024-01-27 20:00:00,BOS,8.5,50.4
2024-01-27 21:00:00,DEN,14.8,69.5
2024-01-27 22:00:00,BOS,14.2,71.9
2024-01-27 23:00:00,LAX,17.2,75.2
2024-01-28 00:00:00,BOS,11.4,39.6
2024-01-28 01:00:00,LAX,18.4,57.4
2024-01-28 02:00:00,PHX,30.2,64.8
2024-01-28 03:00:00,CHI,15.5,68.2
2024-01-28 04:00:00,SEA,10.3,47.0
2024-01-28 05:00:00,DEN,8.1,77.1
2024-01-28 06:00:00,NYC,17.9,61.8
2024-01-28 07:00:00,CHI,9.0,34.1
2024-01-28 08:00:00,PHX,28.5,44.7
2024-01-28 09:00:00,PHX,26.1,42.2
2024-01-28 10:00:00,MIA,27.8,30.5
2024-01-28 11:00:00,PHX,31.9,35.7
2024-01-28 12:00:00,PHX,29.3,62.4
2024-01-28 13:00:00,SEA,10.7,75.4
2024-01-28 14:00:00,SEA,11.7,39.5
2024-01-28 15:00:00,CHI,15.3,51.0
2024-01-28 16:00:00,MIA,21.8,59.7
2024-01-28 17:00:00,CHI,14.7,35.4
2024-01-28 18:00:00,PHX,30.1,57.8
2024-01-28 19:00:00,SEA,13.0,46.7
2024-01-28 20:00:00,MIA,26.2,49.9
2024-01-28 21:00:00,PHX,32.5,38.7
2024-01-28 22:00:00,SEA,13.4,47.3
2024-01-28 23:00:00,NYC,17.8,36.0
2024-01-29 00:00:00,NYC,18.4,31.0
2024-01-29 01:00:00,MIA,25.4,33.8
2024-01-29 02:00:00,SEA,10.5,54.8
2024-01-29 03:00:00,BOS,11.1,74.4
2024-01-29 04:00:00,SEA,8.1,61.4
2024-01-29 05:00:00,NYC,12.2,43.3
2024-01-29 06:00:00,BOS,11.1,44.3
2024-01-29 07:00:00,SEA,12.0,65.9
2024-01-29 08:00:00,SEA,12.5,51.1
2024-01-29 09:00:00,CHI,15.5,56.4
2024-01-29 10:00:00,LAX,20.7,43.7
2024-01-29 11:00:00,SEA,15.4,55.3
2024-01-29 12:00:00,LAX,24.4,78.3
2024-01-29 13:00:00,NYC,19.6,72.6
2024-01-29 14:00:00,BOS,15.2,54.6
2024-01-29 15:00:00,CHI,13.6,73.4
2024-01-29 16:00:00,PHX,30.0,33.1
2024-01-29 17:00:00,PHX,34.4,70.7
2024-01-29 18:00:00,SEA,10.9,31.2
2024-01-29 19:00:00,NYC,18.7,65.5
2024-01-29 20:00:00,DEN,9.8,32.0
2024-01-29 21:00:00,MIA,28.6,35.3
2024-01-29 22:00:00,DEN,10.4,48.1
2024-01-29 23:00:00,MIA,28.6,38.6
2024-01-30 00:00:00,SEA,13.3,42.9
2024-01-30 01:00:00,MIA,20.6,55.1
2024-01-30 02:00:00,BOS,8.0,79.2
2024-01-30 03:00:00,PHX,26.9,66.5
2024-01-30 04:00:00,BOS,10.4,59.8
2024-01-30 05:00:00,PHX,32.2,65.7
2024-01-30 06:00:00,PHX,33.1,75.7
2024-01-30 07:00:00,DEN,7.6,72.0
2024-01-30 08:00:00,SEA,8.0,44.1
2024-01-30 09:00:00,DEN,14.1,51.0
2024-01-30 10:00:00,BOS,12.7,44.9
2024-01-30 11:00:00,PHX,30.3,39.8
2024-01-30 12:00:00,LAX,18.5,36.8
2024-01-30 13:00:00,BOS,12.4,65.9
2024-01-30 14:00:00,PHX,31.5,36.7
2024-01-30 15:00:00,SEA,10.4,60.9
2024-01-30 16:00:00,NYC,15.0,46.6
2024-01-30 17:00:00,BOS,15.1,47.4
2024-01-30 18:00:00,MIA,23.0,46.3
2024-01-30 19:00:00,BOS,13.6,37.3
2024-01-30 20:00:00,BOS,16.6,55.7
2024-01-30 21:00:00,NYC,10.6,76.1
2024-01-30 22:00:00,CHI,9.5,71.8
2024-01-30 23:00:00,LAX,23.6,38.7
2024-01-31 00:00:00,MIA,23.2,63.7
2024-01-31 01:00:00,SEA,14.3,57.9
2024-01-31 02:00:00,CHI,16.6,72.6
2024-01-31 03:00:00,SEA,10.9,38.0
2024-01-31 04:00:00,NYC,17.2,56.5
2024-01-31 05:00:00,CHI,16.8,40.9
2024-01-31 06:00:00,NYC,13.6,79.0
2024-01-31 07:00:00,BOS,7.3,73.4
2024-01-31 08:00:00,CHI,10.4,43.9
2024-01-31 09:00:00,LAX,22.4,63.9
2024-01-31 10:00:00,MIA,28.1,30.2
2024-01-31 11:00:00,SEA,18.0,37.9
2024-01-31 12:00:00,MIA,23.1,49.5
2024-01-31 13:00:00,NYC,18.7,53.6
2024-01-31 14:00:00,NYC,19.7,36.1
2024-01-31 15:00:00,PHX,28.1,68.0
2024-01-31 16:00:00,BOS,15.2,34.1
2024-01-31 17:00:00,CHI,14.4,47.7
2024-01-31 18:00:00,DEN,10.9,31.5
2024-01-31 19:00:00,BOS,16.2,56.0
2024-01-31 20:00:00,LAX,19.1,54.9
2024-01-31 21:00:00,DEN,11.9,41.6
2024-01-31 22:00:00,NYC,15.6,30.5
2024-01-31 23:00:00,DEN,7.2,78.3
2024-02-01 00:00:00,DEN,10.0,68.9
2024-02-01 01:00:00,NYC,12.9,79.8
2024-02-01 02:00:00,NYC,12.2,51.3
2024-02-01 03:00:00,PHX,31.7,51.2
2024-02-01 04:00:00,CHI,12.7,65.1
2024-02-01 05:00:00,NYC,18.7,30.7
2024-02-01 06:00:00,SEA,16.4,72.7
2024-02-01 07:00:00,CHI,13.9,30.3
2024-02-01 08:00:00,PHX,30.0,76.9
2024-02-01 09:00:00,SEA,9.2,57.7
2024-02-01 10:00:00,LAX,17.4,77.0
2024-02-01 11:00:00,DEN,14.2,41.7
2024-02-01 12:00:00,SEA,15.6,39.6
2024-02-01 13:00:00,BOS,9.1,37.3
2024-02-01 14:00:00,LAX,24.8,55.2
2024-02-01 15:00:00,DEN,6.2,69.3
2024-02-01 16:00:00,BOS,8.9,57.3
2024-02-01 17:00:00,SEA,14.2,76.6
2024-02-01 18:00:00,CHI,13.9,37.4
2024-02-01 19:00:00,PHX,33.2,34.1
2024-02-01 20:00:00,PHX,33.7,48.2
2024-02-01 21:00:00,BOS,13.4,34.8
2024-02-01 22:00:00,DEN,5.7,57.5
2024-02-01 23:00:00,MIA,23.4,58.7
2024-02-02 00:00:00,SEA,13.7,77.9
2024-02-02 01:00:00,NYC,15.9,39.2
2024-02-02 02:00:00,SEA,17.0,55.4
2024-02-02 03:00:00,MIA,29.1,79.6
2024-02-02 04:00:00,LAX,18.4,59.3
2024-02-02 05:00:00,MIA,30.0,48.4
2024-02-02 06:00:00,BOS,16.7,43.8
2024-02-02 07:00:00,SEA,16.5,68.7
2024-02-02 08:00:00,MIA,28.2,76.7
2024-02-02 09:00:00,MIA,21.7,76.9
2024-02-02 10:00:00,NYC,11.0,45.9
2024-02-02 11:00:00,MIA,28.1,41.0
2024-02-02 12:00:00,LAX,25.7,44.0
2024-02-02 13:00:00,BOS,13.2,54.9
2024-02-02 14:00:00,DEN,5.8,78.9
2024-02-02 15:00:00,BOS,10.3,75.4
2024-02-02 16:00:00,CHI,10.1,46.3
2024-02-02 17:00:00,DEN,10.1,41.6
2024-02-02 18:00:00,PHX,34.4,59.7
2024-02-02 19:00:00,NYC,14.8,61.5
2024-02-02 20:00:00,MIA,23.8,57.6
2024-02-02 21:00:00,PHX,27.5,70.9
2024-02-02 22:00:00,LAX,22.8,55.0
2024-02-02 23:00:00,MIA,28.8,63.7
2024-02-03 00:00:00,NYC,18.7,77.9
2024-02-03 01:00:00,PHX,26.9,53.3
2024-02-03 02:00:00,CHI,10.9,43.5
2024-02-03 03:00:00,PHX,29.7,31.5
2024-02-03 04:00:00,MIA,21.0,39.9
2024-02-03 05:00:00,LAX,25.6,77.6
2024-02-03 06:00:00,BOS,11.1,64.9
2024-02-03 07:00:00,DEN,6.1,30.0
2024-02-03 08:00:00,NYC,17.0,58.5
2024-02-03 09:00:00,PHX,27.0,40.6
2024-02-03 10:00:00,LAX,22.2,67.8
2024-02-03 11:00:00,PHX,32.8,79.2
2024-02-03 12:00:00,MIA,27.9,41.6
2024-02-03 13:00:00,NYC,18.6,55.1
2024-02-03 14:00:00,LAX,26.0,72.9
2024-02-03 15:00:00,DEN,6.2,35.6
2024-02-03 16:00:00,LAX,25.2,45.7
2024-02-03 17:00:00,PHX,28.8,68.7
2024-02-03 18:00:00,DEN,5.5,33.1
2024-02-03 19:00:00,LAX,25.9,54.7
2024-02-03 20:00:00,DEN,13.7,78.1
2024-02-03 21:00:00,MIA,25.8,38.9
2024-02-03 22:00:00,BOS,12.5,46.8
2024-02-03 23:00:00,MIA,21.5,49.6
2024-02-04 00:00:00,MIA,28.7,51.7
2024-02-04 01:00:00,DEN,14.1,57.2
2024-02-04 02:00:00,CHI,15.4,56.8
2024-02-04 03:00:00,CHI,11.6,45.2
2024-02-04 04:00:00,DEN,10.8,72.0
2024-02-04 05:00:00,PHX,28.7,69.3
2024-02-04 06:00:00,PHX,29.3,53.8
2024-02-04 07:00:00,LAX,23.7,58.1
2024-02-04 08:00:00,PHX,28.0,51.5
2024-02-04 09:00:00,NYC,18.0,56.7
2024-02-04 10:00:00,PHX,31.6,36.4
2024-02-04 11:00:00,CHI,12.8,67.2
2024-02-04 12:00:00,CHI,11.2,54.4
2024-02-04 13:00:00,DEN,8.1,44.5
2024-02-04 14:00:00,BOS,7.2,33.2
2024-02-04 15:00:00,BOS,13.5,41.8
2024-02-04 16:00:00,NYC,19.0,71.0
2024-02-04 17:00:00,LAX,23.7,74.1
2024-02-04 18:00:00,BOS,9.5,54.4
2024-02-04 19:00:00,SEA,10.8,73.7
2024-02-04 20:00:00,PHX,30.4,44.6
2024-02-04 21:00:00,NYC,12.7,49.7
2024-02-04 22:00:00,SEA,13.0,32.9
2024-02-04 23:00:00,SEA,12.7,70.3
2024-02-05 00:00:00,MIA,23.0,34.4
2024-02-05 01:00:00,SEA,15.5,32.7
2024-02-05 02:00:00,SEA,14.3,55.2
2024-02-05 03:00:00,DEN,10.2,46.2
2024-02-05 04:00:00,SEA,16.6,31.5
2024-02-05 05:00:00,LAX,24.7,30.6
2024-02-05 06:00:00,PHX,30.8,59.9
2024-02-05 07:00:00,MIA,26.9,68.1
2024-02-05 08:00:00,SEA,9.7,71.1
2024-02-05 09:00:00,CHI,8.6,69.0
2024-02-05 10:00:00,MIA,20.7,56.0
2024-02-05 11:00:00,DEN,12.0,36.4
2024-02-05 12:00:00,DEN,5.1,63.2
2024-02-05 13:00:00,NYC,11.3,77.8
2024-02-05 14:00:00,BOS,14.8,33.7
2024-02-05 15:00:00,LAX,21.5,73.5
2024-02-05 16:00:00,DEN,7.5,61.4
2024-02-05 17:00:00,PHX,31.1,68.3
2024-02-05 18:00:00,BOS,12.2,39.1
2024-02-05 19:00:00,SEA,17.5,58.0
2024-02-05 20:00:00,DEN,13.2,41.1
2024-02-05 21:00:00,DEN,13.6,51.7
2024-02-05 22:00:00,PHX,25.8,47.7
2024-02-05 23:00:00,DEN,9.3,56.2
2024-02-06 00:00:00,LAX,18.7,58.1
2024-02-06 01:00:00,MIA,28.1,79.1
2024-02-06 02:00:00,MIA,22.2,78.0
2024-02-06 03:00:00,PHX,30.2,48.9
2024-02-06 04:00:00,LAX,18.0,52.2
2024-02-06 05:00:00,LAX,20.6,61.9
2024-02-06 06:00:00,NYC,16.5,39.2
2024-02-06 07:00:00,LAX,25.0,33.8
2024-02-06 08:00:00,PHX,29.3,36.2
2024-02-06 09:00:00,BOS,10.3,60.8
2024-02-06 10:00:00,DEN,7.3,60.1
2024-02-06 11:00:00,LAX,26.2,74.2
2024-02-06 12:00:00,PHX,34.2,55.3
2024-02-06 13:00:00,PHX,29.8,53.2
2024-02-06 14:00:00,NYC,13.8,51.0
2024-02-06 15:00:00,CHI,9.5,56.4
2024-02-06 16:00:00,NYC,19.0,41.9
2024-02-06 17:00:00,DEN,6.5,35.7
2024-02-06 18:00:00,DEN,12.6,74.3
2024-02-06 19:00:00,BOS,16.4,73.9
2024-02-06 20:00:00,NYC,13.1,55.2
2024-02-06 21:00:00,MIA,22.2,54.8
2024-02-06 22:00:00,SEA,13.7,42.4
2024-02-06 23:00:00,CHI,15.2,39.1
2024-02-07 00:00:00,CHI,13.9,49.8
2024-02-07 01:00:00,SEA,16.4,62.7
2024-02-07 02:00:00,SEA,11.5,56.5
2024-02-07 03:00:00,PHX,33.3,47.7
2024-02-07 04:00:00,MIA,23.2,34.6
2024-02-07 05:00:00,PHX,27.7,61.7
2024-02-07 06:00:00,DEN,9.6,57.3
2024-02-07 07:00:00,MIA,20.1,71.3
2024-02-07 08:00:00,DEN,5.3,52.8
2024-02-07 09:00:00,NYC,15.0,51.7
2024-02-07 10:00:00,CHI,10.5,34.4
2024-02-07 11:00:00,LAX,17.7,47.1
2024-02-07 12:00:00,LAX,23.5,72.2
2024-02-07 13:00:00,SEA,13.1,31.4
2024-02-07 14:00:00,LAX,22.2,52.8
2024-02-07 15:00:00,NYC,15.1,31.8
2024-02-07 16:00:00,DEN,7.5,43.8
2024-02-07 17:00:00,SEA,11.8,50.9
2024-02-07 18:00:00,DEN,6.5,61.9
2024-02-07 19:00:00,CHI,13.6,56.2
2024-02-07 20:00:00,MIA,25.5,48.1
2024-02-07 21:00:00,BOS,10.4,44.7
2024-02-07 22:00:00,CHI,13.6,46.8
2024-02-07 23:00:00,NYC,13.3,48.6
2024-02-08 00:00:00,DEN,8.4,50.8
2024-02-08 01:00:00,DEN,8.8,33.5
2024-02-08 02:00:00,NYC,17.6,46.2
2024-02-08 03:00:00,PHX,34.4,72.2
2024-02-08 04:00:00,LAX,22.5,71.9
2024-02-08 05:00:00,BOS,14.3,36.9
2024-02-08 06:00:00,PHX,34.5,61.0
2024-02-08 07:00:00,PHX,29.5,67.0
2024-02-08 08:00:00,NYC,17.9,72.3
2024-02-08 09:00:00,NYC,19.0,75.3
2024-02-08 10:00:00,LAX,21.4,77.9
2024-02-08 11:00:00,CHI,16.6,68.9
2024-02-08 12:00:00,SEA,14.8,33.7
2024-02-08 13:00:00,NYC,16.3,79.2
2024-02-08 14:00:00,DEN,11.7,35.8
2024-02-08 15:00:00,SEA,8.2,74.8
2024-02-08 16:00:00,MIA,24.7,73.2
2024-02-08 17:00:00,BOS,15.1,47.6
2024-02-08 18:00:00,BOS,12.4,62.8
2024-02-08 19:00:00,MIA,28.3,67.9
2024-02-08 20:00:00,MIA,28.8,71.1
2024-02-08 21:00:00,DEN,13.6,57.4
2024-02-08 22:00:00,DEN,12.4,42.8
2024-02-08 23:00:00,DEN,7.6,66.8
2024-02-09 00:00:00,CHI,16.5,49.4
2024-02-09 01:00:00,SEA,10.3,63.6
2024-02-09 02:00:00,PHX,25.8,64.9
2024-02-09 03:00:00,SEA,13.3,60.6
2024-02-09 04:00:00,LAX,20.7,52.4
2024-02-09 05:00:00,NYC,16.2,37.1
2024-02-09 06:00:00,NYC,17.6,51.4
2024-02-09 07:00:00,BOS,7.5,79.9
2024-02-09 08:00:00,SEA,13.0,53.5
2024-02-09 09:00:00,MIA,20.4,41.6
2024-02-09 10:00:00,LAX,24.8,61.5
2024-02-09 11:00:00,LAX,24.8,41.3
2024-02-09 12:00:00,MIA,24.4,35.0
2024-02-09 13:00:00,BOS,10.7,34.1
2024-02-09 14:00:00,DEN,10.2,50.2
2024-02-09 15:00:00,MIA,25.9,31.4
2024-02-09 16:00:00,LAX,22.2,64.7
2024-02-09 17:00:00,LAX,22.1,38.1
2024-02-09 18:00:00,CHI,16.6,53.0
2024-02-09 19:00:00,MIA,20.8,76.0
2024-02-09 20:00:00,LAX,17.0,46.6
2024-02-09 21:00:00,DEN,8.0,36.5
2024-02-09 22:00:00,PHX,32.4,64.0
2024-02-09 23:00:00,PHX,25.6,46.3
2024-02-10 00:00:00,SEA,14.3,53.4
2024-02-10 01:00:00,NYC,17.1,32.6
2024-02-10 02:00:00,CHI,12.6,66.8
2024-02-10 03:00:00,MIA,23.3,32.3
2024-02-10 04:00:00,MIA,27.3,35.2
2024-02-10 05:00:00,DEN,9.7,74.4
2024-02-10 06:00:00,LAX,24.8,73.2
2024-02-10 07:00:00,CHI,11.0,48.6
2024-02-10 08:00:00,NYC,17.6,55.7
2024-02-10 09:00:00,LAX,20.3,40.7
2024-02-10 10:00:00,LAX,23.2,63.8
2024-02-10 11:00:00,PHX,32.1,34.2
2024-02-10 12:00:00,LAX,24.8,46.7
2024-02-10 13:00:00,BOS,14.3,46.5
2024-02-10 14:00:00,MIA,25.4,61.0
2024-02-10 15:00:00,LAX,22.5,78.9
2024-02-10 16:00:00,DEN,7.8,62.2
2024-02-10 17:00:00,DEN,6.8,44.1
2024-02-10 18:00:00,LAX,24.7,48.2
2024-02-10 19:00:00,MIA,25.8,56.4
2024-02-10 20:00:00,SEA,16.6,78.1
2024-02-10 21:00:00,LAX,20.1,72.1
2024-02-10 22:00:00,SEA,12.3,79.0
2024-02-10 23:00:00,BOS,11.6,76.5
2024-02-11 00:00:00,SEA,13.2,39.4
2024-02-11 01:00:00,BOS,12.4,62.8
2024-02-11 02:00:00,PHX,29.5,34.5
2024-02-11 03:00:00,MIA,26.1,79.1
2024-02-11 04:00:00,PHX,25.2,37.8
2024-02-11 05:00:00,CHI,10.3,46.4
2024-02-11 06:00:00,LAX,21.8,32.0
2024-02-11 07:00:00,PHX,28.4,77.1
2024-02-11 08:00:00,CHI,11.2,40.1
2024-02-11 09:00:00,MIA,26.2,50.8
2024-02-11 10:00:00,CHI,11.6,63.7
2024-02-11 11:00:00,SEA,17.8,70.1
2024-02-11 12:00:00,CHI,13.6,57.8
2024-02-11 13:00:00,LAX,20.0,35.2
2024-02-11 14:00:00,CHI,11.7,53.2
2024-02-11 15:00:00,DEN,5.1,69.0
